"","Interaction_Estimate","SD","lower","upper","Rhat","Significance","BPV.dom","BPV.sub","Chat.dom","Chat.sub","Species_Pair","MCMC_setting"
"118",0.834684623777855,0.396983303464372,-0.0309094402184723,1.55789713241926,1.00073438329406,"Non-Significant",0.3463,0.322733333333333,1.02741551291352,1.01425548608686,"SUB-Cuon_alpinus~DOM-Trichys_fasciculata","LONG"
"119",0.0160983537315134,0.0411827703349567,-0.0656752280587339,0.0957239613496342,1.00009504000134,"Non-Significant",0.3986,0.371866666666667,1.01340284956102,1.00328978806577,"SUB-Panthera_tigris~DOM-Macaca_nemestrina","LONG"
"120",0.0747211360276985,0.0454017611613253,-0.0153076504788034,0.16234738601076,1.00109307388592,"Non-Significant",0.400066666666667,0.3107,1.02920836639235,1.0031989596598,"SUB-Cuon_alpinus~DOM-Macaca_nemestrina","LONG"
"121",0.528302781317811,0.0308195424185971,0.468848838609952,0.589621819585285,1.00207436166171,"Significant",0.0854,0.0582666666666667,1.0202524534053,1.06852208333908,"SUB-Muntiacus_genus~DOM-Neofelis_genus","LONG"
"122",-0.00506975000324308,0.00893196482738708,-0.0238280795645148,0.0125647607375441,1.00978764906339,"Non-Significant",0.0179666666666667,0.196933333333333,1.04243473069539,1.07467964574786,"SUB-Neofelis_genus~DOM-Ursus_thibetanus","LONG"
"123",-0.450590391183028,0.369802891037428,-1.34796168017109,0.0788722525058074,1.00000853806783,"Non-Significant",0.1894,0.250166666666667,1.04415435890858,1.09244634830046,"SUB-Arctictis_binturong~DOM-Panthera_pardus","LONG"
"124",0.00482340653889016,0.0093465825317539,-0.0139394520891321,0.0244876571135947,1.01114133191655,"Non-Significant",0.0185333333333333,0.318433333333333,1.02836842510494,1.07405783580733,"SUB-Cuon_alpinus~DOM-Ursus_thibetanus","LONG"
"125",0.944578425350871,0.177946761312026,0.614657539573381,1.31728713592666,1.01402643582989,"Significant",0.0190333333333333,0.218133333333333,1.0907937656049,1.08679946722999,"SUB-Panthera_pardus~DOM-Martes_flavigula","LONG"
"126",-0.366868222606336,0.262209152169617,-0.981936705637245,0.0288287452146065,0.999997233291403,"Non-Significant",0.1899,0.233666666666667,1.04881058446037,1.09301731110207,"SUB-Arctonyx_collaris~DOM-Panthera_pardus","LONG"
"127",0.215619664201197,0.0559196937967365,0.102277867273341,0.321253701486323,0.999989797062538,"Significant",0.209233333333333,0.199766666666667,1.04203574521266,1.02470716419394,"SUB-Neofelis_genus~DOM-Atherurus_macrourus","LONG"
"128",0.0997135233092586,0.0542272961129251,-0.00620053045870864,0.206288552825113,1.00007601506783,"Non-Significant",0.0241666666666667,0.365,1.01380236618064,1.08040017392422,"SUB-Panthera_tigris~DOM-Martes_flavigula","LONG"
"129",0.0316925184166209,0.0202984955622855,-0.00864489725532158,0.0710854213183162,1.00035151561502,"Non-Significant",0.0027,0.318666666666667,1.02855513985575,1.05002563543658,"SUB-Cuon_alpinus~DOM-Hystrix_brachyura","LONG"
"130",-0.188154639370477,0.417307006148447,-0.811660140845949,0.144223914747276,29.1759726602785,"Non-Significant",0.106333333333333,0.108433333333333,1.15705563318465,1.03099012293034,"SUB-Neofelis_genus~DOM-Helarctos_malayanus","LONG"
"131",0.0197784544285089,0.0218159251454934,-0.0256129052167611,0.0599010766686986,1.00006998276543,"Non-Significant",0.135233333333333,0.369466666666667,1.01360710264901,1.02705028170912,"SUB-Panthera_tigris~DOM-Helarctos_malayanus","LONG"
"132",0.195864742556872,0.0673483081501768,0.0597028904528425,0.324556136965033,1.00005292090066,"Significant",0.0252333333333333,0.316033333333333,1.02858889076242,1.08081718727319,"SUB-Cuon_alpinus~DOM-Martes_flavigula","LONG"
"133",0.103701983043772,0.0569624947603457,-0.00908757906704721,0.217585574593393,1.00002830258304,"Non-Significant",0.183766666666667,0.530933333333333,0.997670400566215,1.09439740608346,"SUB-Macaca_arctoides~DOM-Panthera_pardus","LONG"
"134",0.23987632830587,0.0859157967011531,0.0642928196640859,0.401657842136039,1.00063936141012,"Significant",0.210033333333333,0.195966666666667,1.09047887494228,1.02466048638104,"SUB-Panthera_pardus~DOM-Atherurus_macrourus","LONG"
"135",0.853852012343937,0.047486371872604,0.759516519335462,0.949472939050964,1.02731973389583,"Significant",0.0907333333333333,0.1904,1.02338238545189,1.06586933313287,"SUB-Helarctos_malayanus~DOM-Neofelis_genus","LONG"
"136",1.09033967894863,0.0630663997357847,0.97656083335147,1.20544530296518,2.39960195737116,"Significant",0.172133333333333,0.00313333333333333,1.05281365936103,1.05289378974147,"SUB-Hystrix_brachyura~DOM-Cuon_alpinus","LONG"
"137",-0.272661697033274,0.308285358910158,-0.964324423546178,0.230063960540208,1.00231457785083,"Non-Significant",0.1915,0.3879,1.00841939764386,1.0924991097866,"SUB-Macaca_fascicularis~DOM-Panthera_pardus","LONG"
"138",0.743259395007764,0.0789010917302665,0.593494121160084,0.902735738243473,1.00142093008536,"Significant",0.186566666666667,0.581933333333333,0.99446613032529,1.04482441905875,"SUB-Hemigalus_derbyanus~DOM-Neofelis_genus","LONG"
"139",-0.504225954673132,0.0776855195554021,-0.658312720031677,-0.354629192863096,1.00096496373229,"Significant",0.168966666666667,0.2326,1.0092436414416,1.10095996124268,"SUB-Macaca_nemestrina~DOM-Panthera_pardus","LONG"
"140",0.436842144340479,0.0687508592765265,0.306828662725013,0.57661031990564,1.00161207960245,"Significant",0.326333333333333,0.444166666666667,1.00421101578773,1.02730910017078,"SUB-Prionailurus_bengalensis~DOM-Cuon_alpinus","LONG"
"141",0.744408942916454,0.173385934357664,0.404270358882421,1.08307315483874,1.00003982737438,"Significant",0.201,0.3162,1.02962065304852,1.04127983497614,"SUB-Herpestes_brachyurus~DOM-Neofelis_genus","LONG"
"142",0.11171369025543,0.037956551568889,0.0371938891965571,0.187048586564865,1.00017793312446,"Significant",0.190166666666667,0.550566666666667,0.998464572508187,1.09153605440822,"SUB-Sus_scrofa~DOM-Panthera_pardus","LONG"
"143",-0.317420580519994,1.08412517457133,-1.26337296601058,1.38959357749718,18.9084368657152,"Non-Significant",0.2731,0.575666666666667,0.996989571704523,1.03552357130474,"SUB-Tragulus_genus~DOM-Cuon_alpinus","LONG"
"144",1.23259870307263,0.11167502203174,1.01844915060932,1.45568645123899,1.03631979674015,"Significant",0.135833333333333,0.261433333333333,1.03402471443141,1.05545390346139,"SUB-Herpestes_urva~DOM-Neofelis_genus","LONG"
"145",0.0547594254911263,0.0457249045021563,-0.0321612149527481,0.146789789583333,1.00006561486658,"Non-Significant",0.187266666666667,0.4759,1.00081318302995,1.09171949402401,"SUB-Muntiacus_genus~DOM-Panthera_pardus","LONG"
"146",0.291509108995174,0.0323653279196713,0.231611901301666,0.358733601759126,1.00010875167706,"Significant",0.304833333333333,0.1106,1.02964447637413,1.01996896426152,"SUB-Helarctos_malayanus~DOM-Panthera_tigris","LONG"
"147",0.31736779942812,1.0464367843137,-1.30994076077598,1.26607611284613,16.2431324785319,"Non-Significant",0.183466666666667,0.3756,1.01203392015679,1.04451348108031,"SUB-Hystrix_crassispinis~DOM-Neofelis_genus","LONG"
"148",1.01497920111936,0.215604961943266,0.627282743039215,1.48160492404132,1.01076662051551,"Significant",0.183266666666667,0.282,1.08967485984113,1.04475582404619,"SUB-Lophura_bulweri~DOM-Neofelis_genus","LONG"
"149",0.791785879472185,0.0593726928702933,0.679477308207744,0.908967180680836,1.00402312995081,"Significant",0.266633333333333,0.5718,0.996255928513523,1.02363724675551,"SUB-Rusa_unicolor~DOM-Panthera_tigris","LONG"
"150",-0.399159429563641,1.2722931475847,-1.40718205975123,1.45778084817107,43.218863114929,"Non-Significant",0.124433333333333,0.1317,1.04026920142275,1.05884099015846,"SUB-Lophura_diardi~DOM-Neofelis_genus","LONG"
"151",-1.35278637383336,1.69245973037293,-3.1060190076368,1.13189703805762,11.3560426979042,"Non-Significant",0.3563,0.576033333333333,0.996137684200943,1.01502311436795,"SUB-Sus_barbatus~DOM-Panthera_tigris","LONG"
"152",0.922478049317431,0.124419147690976,0.564406568814439,1.10074967520677,1.20329186710053,"Significant",0.197466666666667,0.267833333333333,1.03532420431771,1.04308894917077,"SUB-Lophura_ignita~DOM-Neofelis_genus","LONG"
"153",0.0655967526007936,0.0308205173601863,0.00940891751716471,0.129436322827104,1.0005314063034,"Significant",0.373266666666667,0.547166666666667,0.99856812754593,1.01284561867782,"SUB-Sus_scrofa~DOM-Panthera_tigris","LONG"
"154",1.9557375759035,0.336315797747732,1.29056501191729,2.66082392873063,1.81086882247497,"Significant",0.189233333333333,0.240433333333333,1.04823746130222,1.04475414728156,"SUB-Lophura_nycthemera~DOM-Neofelis_genus","LONG"
"155",0.874368351617665,0.141609145633738,0.611415329078493,1.16694896857329,1.0003278275524,"Significant",0.359533333333333,0.1993,1.03505729375086,1.01463261039846,"SUB-Tapirus_indicus~DOM-Panthera_tigris","LONG"
"156",0.0603529211899735,0.0160025466003573,0.0289424666097313,0.0918409060178508,1.00127979776994,"Significant",0.00196666666666667,0.194233333333333,1.0424055551389,1.05018084898099,"SUB-Neofelis_genus~DOM-Hystrix_brachyura","LONG"
"157",0.176232755869858,0.0480381998096968,0.0835591510218234,0.272749178627268,1.00005591672829,"Significant",0.0252,0.198366666666667,1.0419054425919,1.08021011917028,"SUB-Neofelis_genus~DOM-Martes_flavigula","LONG"
"158",1.24614104964559,0.202581106975138,0.889678131298225,1.67931805439824,1.06800799935176,"Significant",0.104566666666667,0.236166666666667,1.08875671200714,1.0308122263658,"SUB-Panthera_pardus~DOM-Helarctos_malayanus","LONG"
"159",-0.112258737981514,0.149276333761277,-0.424217716603695,0.157547660389057,1.00026906211484,"Non-Significant",0.195666666666667,0.391466666666667,1.00809294634497,1.04216841846079,"SUB-Macaca_fascicularis~DOM-Neofelis_genus","LONG"
"160",-0.0892614490847984,0.383743841695869,-0.457727433769449,0.503844808213934,14.1991180009869,"Non-Significant",0.333766666666667,0.0220333333333333,1.07246090356501,1.01735846391842,"SUB-Ursus_thibetanus~DOM-Panthera_tigris","LONG"
"161",-0.0439313395321072,0.0518136624336255,-0.141482288373313,0.0571901455036072,1.02219216002187,"Non-Significant",0.3632,0.2546,1.02152744733054,1.01427914983309,"SUB-Bos_gaurus~DOM-Panthera_tigris","LONG"
"162",0.576357383639431,0.0840830506901746,0.412790340316163,0.74547905135426,1.00020886365343,"Significant",0.192066666666667,0.387933333333333,1.01472822735711,1.04324306652279,"SUB-Paguma_larvata~DOM-Neofelis_genus","LONG"
"163",-0.178151762365224,0.0986292742594625,-0.38092388809611,0.00137485904750777,1.00127948962628,"Non-Significant",0.377633333333333,0.1712,1.04785626577551,1.01284037114104,"SUB-Capricornis_genus~DOM-Panthera_tigris","LONG"
"164",1.41296813079001,0.235917981289826,0.953373008782302,1.86717694907822,1.10522660145945,"Significant",0.1655,0.2253,1.09229909255963,1.04791111359582,"SUB-Panthera_pardus~DOM-Neofelis_genus","LONG"
"165",-0.167512909650473,0.0372329072713845,-0.242771585081721,-0.0973320347108033,1.00031022308566,"Significant",0.378433333333333,0.469466666666667,1.0010883564219,1.0125312654589,"SUB-Muntiacus_genus~DOM-Panthera_tigris","LONG"
"166",-0.110893236298324,0.104330933216316,-0.320947009227408,0.0884247852165432,1.00008297583743,"Non-Significant",0.197,0.3617,1.01429049435994,1.04202050711434,"SUB-Panthera_tigris~DOM-Neofelis_genus","LONG"
"167",1.06454950180309,0.306565736077438,0.733502240631485,1.57232749447591,12.1524368834819,"Significant",0.1425,0.279066666666667,1.01687375259974,1.05328020358522,"SUB-Argusianus_argus~DOM-Neofelis_genus","LONG"
"168",-0.0945675166048998,0.0411201777400211,-0.178823306893137,-0.0176638049550106,1.00057585854525,"Significant",0.588466666666667,0.1954,1.04336654562678,0.995672746852392,"SUB-Neofelis_genus~DOM-Rusa_unicolor","LONG"
"169",0.752365555259613,0.100467157439587,0.565277531550661,0.959362659671291,1.00128662649536,"Significant",0.188633333333333,0.432466666666667,1.01830524614848,1.0436555498568,"SUB-Pardofelis_marmorata~DOM-Neofelis_genus","LONG"
"170",0.119228415336999,0.0313662360637118,0.0573445905607037,0.180111879397357,0.999980011535713,"Significant",0.586266666666667,0.319233333333333,1.02813349604605,0.995770326759787,"SUB-Cuon_alpinus~DOM-Rusa_unicolor","LONG"
"171",0.923350859929858,0.0873460036444794,0.760884712842761,1.10434199840333,1.00422074011958,"Significant",0.171866666666667,0.227133333333333,1.03371762939476,1.04740089356071,"SUB-Tapirus_indicus~DOM-Neofelis_genus","LONG"
"172",-0.155280296205438,0.136817432940494,-0.467963163029887,0.0730616329336409,0.999967570359358,"Non-Significant",0.669233333333333,0.3682,1.01378633894333,0.990645710044621,"SUB-Panthera_tigris~DOM-Sus_barbatus","LONG"
"173",0.485049642375586,0.891027728879173,-0.90836511835238,1.29370878710769,16.5928774040689,"Non-Significant",0.174633333333333,0.410333333333333,1.00918703777066,1.04614126529998,"SUB-Trichys_fasciculata~DOM-Neofelis_genus","LONG"
"174",-0.0529425583276788,0.0377135074456407,-0.129086356569015,0.0194188650070777,1.00002971538389,"Non-Significant",0.6703,0.1965,1.04229616606254,0.990482307679143,"SUB-Neofelis_genus~DOM-Sus_barbatus","LONG"
"175",0.297716159101012,0.868215753596151,-0.99033844623004,1.05801558705272,41.8544037099617,"Non-Significant",0.111066666666667,0.0417,1.06507414936668,1.06163868235547,"SUB-Ursus_thibetanus~DOM-Neofelis_genus","LONG"
"176",0.821543283958442,1.05150825568823,-0.78749589942045,1.77442563424557,18.9263072611087,"Non-Significant",0.122666666666667,0.272333333333333,1.02088473645667,1.05832683724159,"SUB-Atherurus_macrourus~DOM-Neofelis_genus","LONG"
"177",0.062338356958749,0.0274756497592299,0.00306931408121785,0.110998505286631,0.999993231444128,"Significant",0.1336,0.319166666666667,1.0280523193783,1.02686094712783,"SUB-Cuon_alpinus~DOM-Helarctos_malayanus","LONG"
"178",-0.242267272829284,0.209842451004959,-0.687085133119387,0.136057322201811,1.0005345033243,"Non-Significant",0.196766666666667,0.3788,1.0217384669369,1.04253371663795,"SUB-Manis_javanica~DOM-Neofelis_genus","LONG"
"179",0.560126186551138,1.70035791523246,-2.22857826562041,2.12952044494675,13.0247424097027,"Non-Significant",0.2105,0.2086,1.09832164937223,1.05472872082746,"SUB-Panthera_pardus~DOM-Arctonyx_collaris","LONG"
"180",0.130817455238045,0.0216093244905942,0.0882101879571448,0.172921609148806,1.0005254972374,"Significant",0.5852,0.365166666666667,1.01381008675655,0.99568450911287,"SUB-Panthera_tigris~DOM-Rusa_unicolor","LONG"
"181",0.100610381057933,0.0257546750769766,0.0499966353331617,0.1509293862076,1.00024903961569,"Significant",0.5485,0.3711,1.01340454158925,0.998564638211498,"SUB-Panthera_tigris~DOM-Sus_scrofa","LONG"
"182",1.22104763850374,0.161756690042165,0.903157086968922,1.53974287902562,1.00119311196986,"Significant",0.179733333333333,0.530133333333333,0.997634753970519,1.04596860660072,"SUB-Varanus_salvator~DOM-Neofelis_genus","LONG"
"183",0.125250930361469,0.0603856985648713,0.00383570354831668,0.242487793950792,1.00000813774227,"Significant",0.555566666666667,0.1902,1.09206431338979,0.998359685894221,"SUB-Panthera_pardus~DOM-Sus_scrofa","LONG"
"184",1.7131400495945,0.213321877386403,1.324222689196,2.18166422516591,1.00429372061061,"Significant",0.184966666666667,0.454,1.01867407641256,1.04444025166589,"SUB-Viverra_megaspila~DOM-Neofelis_genus","LONG"
"185",0.0695979628707845,0.0297257740031885,0.0105535704852526,0.126929451057411,1.00004010281942,"Significant",0.546833333333333,0.195433333333333,1.04264094590167,0.998561780281202,"SUB-Neofelis_genus~DOM-Sus_scrofa","LONG"
"186",1.2014555051965,0.205482857840653,0.815917001581433,1.61558805710363,1.00058450308464,"Significant",0.178033333333333,0.2926,1.06296225757891,1.04636496763116,"SUB-Viverricula_indica~DOM-Neofelis_genus","LONG"
"187",-0.0162155453428118,0.616065066928918,-0.863469035420037,0.853342746642458,13.0127998949153,"Non-Significant",0.153633333333333,0.303333333333333,1.01766211708851,1.05170139376045,"SUB-Bos_gaurus~DOM-Neofelis_genus","LONG"
"188",0.0504350228380591,0.034671351234834,-0.0198984199245046,0.11703081407552,1.00005625439263,"Non-Significant",0.550033333333333,0.3146,1.02860442338996,0.998525500143014,"SUB-Cuon_alpinus~DOM-Sus_scrofa","LONG"
"189",-0.0301723971705983,0.121562683643746,-0.285847219658687,0.194387800615791,1.00009532042312,"Non-Significant",0.193966666666667,0.3051,1.04863010419096,1.04223397991487,"SUB-Catopuma_temminckii~DOM-Neofelis_genus","LONG"
"190",-0.112470714783999,0.0755590915556048,-0.267466843897173,0.0304807215802996,1.00043703682818,"Non-Significant",0.213666666666667,0.3691,1.01352506563734,1.03252590454477,"SUB-Panthera_tigris~DOM-Tapirus_indicus","LONG"
"191",0.207733300697321,0.0987593162000687,0.00884998678961939,0.398814707300601,1.00020216471251,"Significant",0.1963,0.320533333333333,1.02788992024063,1.04228155708607,"SUB-Cuon_alpinus~DOM-Neofelis_genus","LONG"
"192",0.0743280259408098,0.0186921288298515,0.0391118446794717,0.111982414953738,1.0417770713083,"Significant",0.0167,0.387566666666667,1.01208694632434,1.0750981600391,"SUB-Panthera_tigris~DOM-Ursus_thibetanus","LONG"
"193",0.489653578221454,0.230477204153586,0.0665539412874306,0.979795612994149,1.00529144529546,"Significant",0.1936,0.428733333333333,1.02186672518478,1.04257541952118,"SUB-Diplogale_hosei~DOM-Neofelis_genus","LONG"
"194",0.111190227479736,0.0412877857407732,0.0307862487139879,0.192990361361956,1.00018373516411,"Significant",0.4479,0.200233333333333,1.04187305640375,1.00475636522237,"SUB-Neofelis_genus~DOM-Viverra_tangalunga","LONG"
"195",0.291519910050813,0.0919968695376926,0.128167062038162,0.487462103131335,1.00054100499242,"Significant",0.394466666666667,0.1949,1.04272696125563,1.01345744806957,"SUB-Neofelis_genus~DOM-Paguma_larvata","LONG"
"196",0.138676222983029,0.0379257329910839,0.0620730637589913,0.211006235931867,1.00050394937696,"Significant",0.3931,0.198133333333333,1.04162505256283,1.00923915964468,"SUB-Neofelis_genus~DOM-Viverra_zibetha","LONG"
"197",0.693606576958584,1.6609726793088,-2.0464368007607,2.23564786345327,12.9532912928181,"Non-Significant",0.381466666666667,0.2262,1.09414567945042,1.01492179191083,"SUB-Panthera_pardus~DOM-Paguma_larvata","LONG"
"198",0.0208201397900792,0.0435838886552047,-0.0656367779527227,0.104652360177142,0.999983664298729,"Non-Significant",0.256666666666667,0.370433333333333,1.01388281399963,1.02154086430462,"SUB-Panthera_tigris~DOM-Bos_gaurus","LONG"
"199",-0.173242998296372,0.112309803635097,-0.395501736202071,0.0448776996743376,1.00006019722577,"Non-Significant",0.170633333333333,0.370133333333333,1.01355110450777,1.04751051466934,"SUB-Panthera_tigris~DOM-Capricornis_genus","LONG"
"200",0.979060653637209,0.29128420031582,0.31323729042101,1.47499899892106,1.00499207333746,"Significant",0.383866666666667,0.3876,1.01176169373577,1.01468628034638,"SUB-Panthera_tigris~DOM-Paguma_larvata","LONG"
"201",0.904876937847823,0.080524194860212,0.751901268411898,1.06629057916551,1.10650183710475,"Significant",0.140733333333333,0.0263,1.08408084630507,1.05464466986428,"SUB-Martes_flavigula~DOM-Neofelis_genus","LONG"
"202",0.520043654037699,0.120935618812857,0.26441499692799,0.742226661667538,1.00425037698777,"Significant",0.222466666666667,0.202666666666667,1.04156316018519,1.05133381862754,"SUB-Neofelis_genus~DOM-Arctonyx_collaris","LONG"
"203",0.441730043761827,0.118790202990593,0.214089606413055,0.68126674599444,1.00005034230551,"Significant",0.307166666666667,0.202566666666667,1.041413425918,1.03007120199087,"SUB-Neofelis_genus~DOM-Herpestes_brachyurus","LONG"
"204",-0.0114459908657006,0.477651042732489,-1.07702417788665,0.796138891563141,1.0002745462197,"Non-Significant",0.398133333333333,0.317366666666667,1.02901576951026,1.01305211779929,"SUB-Cuon_alpinus~DOM-Paguma_larvata","LONG"
"205",0.186185541118678,0.077072241758606,0.0321213375800109,0.334301265048112,1.00032963257296,"Significant",0.174433333333333,0.193133333333333,1.04258780800451,1.04708145750507,"SUB-Neofelis_genus~DOM-Capricornis_genus","LONG"
"206",-0.0362123561050176,0.0824481817328099,-0.204281159966841,0.119717391283534,1.00007124779503,"Non-Significant",0.1746,0.3203,1.02852414538613,1.04685369343909,"SUB-Cuon_alpinus~DOM-Capricornis_genus","LONG"
"207",-0.031640989055773,0.0583784361750534,-0.150861440791828,0.0821336162433756,1.00024705918926,"Non-Significant",0.1907,0.136466666666667,1.02661827570156,1.09254362707913,"SUB-Helarctos_malayanus~DOM-Panthera_pardus","LONG"
"208",0.220029496218249,0.305232010317042,-0.389677970751789,0.828908879502747,1.00017883677558,"Non-Significant",0.187966666666667,0.6132,0.99221301079797,1.09290074012706,"SUB-Hemigalus_derbyanus~DOM-Panthera_pardus","LONG"
"209",0.498587690947936,0.89869034739569,-0.880113189279552,1.29662775890383,19.6968124331777,"Non-Significant",0.177166666666667,0.367466666666667,1.00777801061999,1.05408295841574,"SUB-Rusa_unicolor~DOM-Cuon_alpinus","LONG"
"210",0.496555875166701,0.299302402727453,-0.121280961288643,1.06358808164462,1.00077274665938,"Non-Significant",0.189133333333333,0.304133333333333,1.03085331377718,1.09316696507966,"SUB-Herpestes_brachyurus~DOM-Panthera_pardus","LONG"
"211",-0.052405720969393,0.0833523306319264,-0.231631541270445,0.0977159442945253,1.0000191245135,"Non-Significant",0.189933333333333,0.2588,1.03247258240713,1.09287281071521,"SUB-Herpestes_urva~DOM-Panthera_pardus","LONG"
"212",0.509783552407694,0.0370572281461867,0.438006880203283,0.583060430014298,1.00235432302231,"Significant",0.2279,0.2983,1.00699868114786,1.04212084647762,"SUB-Sus_scrofa~DOM-Cuon_alpinus","LONG"
"213",0.355557916094676,0.665988914951285,-0.733209885901171,1.04221902233042,10.2268692981455,"Non-Significant",0.286166666666667,0.189333333333333,1.04690410722836,1.03229039082952,"SUB-Capricornis_genus~DOM-Cuon_alpinus","LONG"
"214",-0.440057347873847,0.506170767777522,-1.65003838727664,0.290486457719955,1.00597885963077,"Non-Significant",0.190966666666667,0.380866666666667,1.02137672477094,1.09185370298797,"SUB-Manis_javanica~DOM-Panthera_pardus","LONG"
"215",-0.0154219856468015,0.0736747704389169,-0.170096354253325,0.122283740216934,1.00000797342728,"Non-Significant",0.1902,0.0251,1.08123833925961,1.09289896471807,"SUB-Martes_flavigula~DOM-Panthera_pardus","LONG"
"216",0.54591982834698,0.0443249723128704,0.459415968541446,0.631936488428858,1.02696734600027,"Significant",0.234266666666667,0.264566666666667,1.0079774172483,1.04037664636055,"SUB-Muntiacus_genus~DOM-Cuon_alpinus","LONG"
"217",-0.0650156022949665,0.0859630470777218,-0.247888974069923,0.0897455980692836,1.00003471707146,"Non-Significant",0.183966666666667,0.1936,1.04280764825353,1.09352268747274,"SUB-Neofelis_genus~DOM-Panthera_pardus","LONG"
"218",0.0948584889675831,0.144035607256969,-0.223143650410859,0.34871043243558,1.00021646344314,"Non-Significant",0.1897,0.391366666666667,1.01379596945135,1.09241847320139,"SUB-Paguma_larvata~DOM-Panthera_pardus","LONG"
"219",0.347623859391771,0.153688943831587,0.0769325053658649,0.700185142829442,1.00135767845494,"Significant",0.186133333333333,0.368566666666667,1.01359142845721,1.09088432918592,"SUB-Panthera_tigris~DOM-Panthera_pardus","LONG"
"220",0.518858824527013,1.09382239836922,-0.663147639608761,3.19908791924148,1.02580342985627,"Non-Significant",0.2968,0.193833333333333,1.09308793824988,1.03222917829889,"SUB-Panthera_pardus~DOM-Herpestes_brachyurus","LONG"
"221",0.200372839817949,0.170773557412765,-0.111540678280807,0.557986338941732,1.00076112163293,"Non-Significant",0.5169,0.186133333333333,1.09401452478301,0.9994041511122,"SUB-Panthera_pardus~DOM-Macaca_arctoides","LONG"
"222",0.875310045030138,0.0753042610897103,0.72878862019772,1.02480028082772,1.00131945631741,"Significant",0.137166666666667,0.4093,1.00718434772865,1.05558930019473,"SUB-Paradoxurus_hermaphroditus~DOM-Neofelis_genus","LONG"
"223",1.6841567252718,0.412864319820147,1.08408740996,2.33498913135573,8.14295302797906,"Significant",0.2242,0.281133333333333,1.01529499848252,1.08438290998173,"SUB-Argusianus_argus~DOM-Panthera_pardus","LONG"
"224",-0.266022479885705,0.227104441066955,-0.784201420958619,0.106159370668239,1.00198055149207,"Non-Significant",0.193466666666667,0.3796,1.00925226540959,1.09143895161606,"SUB-Paradoxurus_hermaphroditus~DOM-Panthera_pardus","LONG"
"225",-0.165267522294671,0.230781640073937,-0.707190068578203,0.199255585371994,1.00160609583846,"Non-Significant",0.189866666666667,0.4512,1.01365670904461,1.09300543557507,"SUB-Pardofelis_marmorata~DOM-Panthera_pardus","LONG"
"226",-0.199046044824765,0.203279030888819,-0.683403874358082,0.107703306107382,0.999977691181972,"Non-Significant",0.188033333333333,0.5811,0.995914074999538,1.09241252740948,"SUB-Rusa_unicolor~DOM-Panthera_pardus","LONG"
"227",0.169650365538685,0.0378635574637862,0.100607842442352,0.249080743965362,1.00215017424605,"Significant",0.1743,0.0141333333333333,1.0777237997208,1.0969483148834,"SUB-Ursus_thibetanus~DOM-Panthera_pardus","LONG"
"228",-0.0297139848542343,0.215937303078196,-0.310191599984717,0.330126273223554,5.899814675176,"Non-Significant",0.177733333333333,0.217066666666667,1.02430746859271,1.09746630297972,"SUB-Atherurus_macrourus~DOM-Panthera_pardus","LONG"
"229",-1.23741552553677,0.587222171328485,-2.5353829750256,-0.266716775389407,1.00097432559543,"Significant",0.1899,0.543233333333333,0.9964956878998,1.09224807860394,"SUB-Varanus_salvator~DOM-Panthera_pardus","LONG"
"230",-0.254487491360652,0.55618715210221,-1.67552687925223,0.461392621485678,1.00019309778101,"Non-Significant",0.19,0.421266666666667,1.02506113576929,1.09177568587764,"SUB-Viverra_megaspila~DOM-Panthera_pardus","LONG"
"231",-0.0128765706342323,0.0537219362414732,-0.119404490685779,0.0928037515195672,1.00027815491151,"Non-Significant",0.1914,0.381766666666667,1.01008565414459,1.09171719004875,"SUB-Viverra_zibetha~DOM-Panthera_pardus","LONG"
"232",0.385624349160408,0.103326139651241,0.19102030816662,0.595268796549031,1.00005430241707,"Significant",0.1964,0.2514,1.02164362363083,1.08933024997602,"SUB-Bos_gaurus~DOM-Panthera_pardus","LONG"
"233",0.167200640821073,0.128337115442852,-0.0787511873604417,0.42413523140416,1.00010479661964,"Non-Significant",0.530933333333333,0.197766666666667,1.04202485473648,0.997592194978056,"SUB-Neofelis_genus~DOM-Macaca_arctoides","LONG"
"234",0.0982241362179879,1.86578977420364,-3.64340499984741,2.81929030682869,1.00272971726849,"Non-Significant",0.3068,0.367766666666667,1.01357047508066,1.03082489809376,"SUB-Panthera_tigris~DOM-Herpestes_brachyurus","LONG"
"235",0.643614843932961,0.0654131994325941,0.518950634153499,0.776625542807187,1.00066105203262,"Significant",0.1624,0.4477,1.00418518529617,1.04988416469757,"SUB-Prionailurus_bengalensis~DOM-Neofelis_genus","LONG"
"236",-0.0596671960047187,0.0623899599112662,-0.192288610520343,0.0533792615586905,1.00006446100432,"Non-Significant",0.19,0.173333333333333,1.04699636088771,1.09384583033836,"SUB-Capricornis_genus~DOM-Panthera_pardus","LONG"
"237",-0.416443744207962,0.221890303029276,-0.929296347034541,-0.0694779590758971,1.00037170931115,"Significant",0.188866666666667,0.314266666666667,1.04813701625745,1.09260502597346,"SUB-Catopuma_temminckii~DOM-Panthera_pardus","LONG"
"238",0.0350590007827364,0.0668833430863944,-0.100098694999413,0.167175636834734,0.999986881644689,"Non-Significant",0.1859,0.3153,1.0286239747048,1.09343372285786,"SUB-Cuon_alpinus~DOM-Panthera_pardus","LONG"
